Notes,State,State Code,Year,Year Code,Deaths,Population,Crude Rate
,Kentucky,21,2020,2020,25,4477251,0.6
,Kentucky,21,2021,2021,19,4509394,Unreliable
,Louisiana,22,2018,2018,18,4659978,Unreliable
,Louisiana,22,2019,2019,25,4648794,0.5
,Louisiana,22,2020,2020,30,4645318,0.6
,Louisiana,22,2021,2021,39,4624047,0.8
,Maryland,24,2018,2018,12,6042718,Unreliable
,Maryland,24,2019,2019,20,6045680,0.3
,Maryland,24,2020,2020,16,6055802,Unreliable
,Maryland,24,2021,2021,22,6165129,0.4
,Massachusetts,25,2018,2018,13,6902149,Unreliable
,Massachusetts,25,2020,2020,15,6893574,Unreliable
,Massachusetts,25,2021,2021,13,6984723,Unreliable
,Michigan,26,2018,2018,26,9995915,0.3
,Michigan,26,2019,2019,27,9986857,0.3
,Michigan,26,2020,2020,33,9966555,0.3
,Michigan,26,2021,2021,23,10050811,0.2
,Minnesota,27,2020,2020,11,5657342,Unreliable
,Minnesota,27,2021,2021,14,5707390,Unreliable
,Mississippi,28,2018,2018,12,2986530,Unreliable
,Mississippi,28,2019,2019,19,2976149,Unreliable
,Mississippi,28,2020,2020,15,2966786,Unreliable
,Mississippi,28,2021,2021,29,2949965,1
,Missouri,29,2018,2018,19,6126452,Unreliable
,Missouri,29,2019,2019,14,6137428,Unreliable
,Missouri,29,2020,2020,35,6151548,0.6
,Missouri,29,2021,2021,21,6168187,0.3
,Nevada,32,2020,2020,11,3138259,Unreliable
,Nevada,32,2021,2021,10,3143991,Unreliable
,New Jersey,34,2018,2018,33,8908520,0.4
,New Jersey,34,2019,2019,27,8882190,0.3
,New Jersey,34,2020,2020,33,8882371,0.4
,New Jersey,34,2021,2021,34,9267130,0.4
,New Mexico,35,2021,2021,17,2115877,Unreliable
,New York,36,2018,2018,52,19542209,0.3
,New York,36,2019,2019,64,19453561,0.3
,New York,36,2020,2020,50,19336776,0.3
,New York,36,2021,2021,63,19835913,0.3
,North Carolina,37,2018,2018,18,10383620,Unreliable
,North Carolina,37,2019,2019,37,10488084,0.4
,North Carolina,37,2020,2020,52,10600823,0.5
,North Carolina,37,2021,2021,60,10551162,0.6
,Ohio,39,2018,2018,23,11689442,0.2
,Ohio,39,2019,2019,39,11689100,0.3
,Ohio,39,2020,2020,38,11693217,0.3
,Ohio,39,2021,2021,50,11780017,0.4
,Oklahoma,40,2018,2018,16,3943079,Unreliable
,Oklahoma,40,2019,2019,14,3956971,Unreliable
,Oklahoma,40,2020,2020,12,3980783,Unreliable
,Oklahoma,40,2021,2021,24,3986639,0.6
,Oregon,41,2020,2020,18,4241507,Unreliable
,Oregon,41,2021,2021,11,4246155,Unreliable
,Pennsylvania,42,2018,2018,24,12807060,0.2
,Pennsylvania,42,2019,2019,33,12801989,0.3
,Pennsylvania,42,2020,2020,21,12783254,0.2
,Pennsylvania,42,2021,2021,32,12964056,0.2
,South Carolina,45,2018,2018,14,5084127,Unreliable
,South Carolina,45,2019,2019,24,5148714,0.5
,South Carolina,45,2020,2020,25,5218040,0.5
,South Carolina,45,2021,2021,28,5190705,0.5
,Tennessee,47,2018,2018,24,6770010,0.4
,Tennessee,47,2019,2019,25,6829174,0.4
,Tennessee,47,2020,2020,52,6886834,0.8
,Tennessee,47,2021,2021,53,6975218,0.8
,Texas,48,2018,2018,83,28701845,0.3
,Texas,48,2019,2019,83,28995881,0.3
,Texas,48,2020,2020,138,29360759,0.5
,Texas,48,2021,2021,176,29527941,0.6
,Utah,49,2019,2019,13,3205958,Unreliable
,Utah,49,2021,2021,14,3337975,Unreliable
,Virginia,51,2018,2018,18,8517685,Unreliable
,Virginia,51,2019,2019,26,8535519,0.3
,Virginia,51,2020,2020,38,8590563,0.4
,Virginia,51,2021,2021,48,8642274,0.6
,Washington,53,2018,2018,17,7535591,Unreliable
,Washington,53,2019,2019,28,7614893,0.4
,Washington,53,2020,2020,17,7693612,Unreliable
,Washington,53,2021,2021,23,7738692,0.3
,Wisconsin,55,2019,2019,12,5822434,Unreliable
,Wisconsin,55,2020,2020,10,5832655,Unreliable
,Wisconsin,55,2021,2021,13,5895908,Unreliable
---,,,,,,,
"Dataset: Underlying Cause of Death, 2018-2021, Single Race",,,,,,,
Query Parameters:,,,,,,,
"ICD-10 Codes: A34 (Obstetrical tetanus); O00-O07 (Pregnancy with abortive outcome); O10-O16 (Oedema, proteinuria and",,,,,,,
"hypertensive disorders in pregnancy, childbirth and the puerperium); O20-O29 (Other maternal disorders predominantly related to",,,,,,,
pregnancy); O30-O48 (Maternal care related to the fetus and amniotic cavity and possible delivery problems); O60-O75,,,,,,,
(Complications of labour and delivery); O85-O92 (Complications predominantly related to the puerperium); O95 (Obstetric death of,,,,,,,
unspecified cause); O96.0 (Death from direct obstetric cause occurring more than 42 days but less than one year after delivery);,,,,,,,
"O97.0 (Death from sequelae of direct obstetric cause); O98.0 (Tuberculosis complicating pregnancy, childbirth and the",,,,,,,
"puerperium); O98.1 (Syphilis complicating pregnancy, childbirth and the puerperium); O98.2 (Gonorrhoea complicating pregnancy,",,,,,,,
"childbirth and the puerperium); O98.3 (Other infections with a predominantly sexual mode of transmission complicating pregnancy,",,,,,,,
"childbirth and the puerperium); O98.4 (Viral hepatitis complicating pregnancy, childbirth and the puerperium); O98.5 (Other",,,,,,,
"viral diseases complicating pregnancy, childbirth and the puerperium); O98.6 (Protozoal diseases complicating pregnancy,",,,,,,,
"childbirth and the puerperium); O98.7 (Human immunodeficiency [HIV] disease complicating pregnancy, childbirth and the",,,,,,,
"puerperium); O98.8 (Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium);",,,,,,,
"O98.9 (Unspecified maternal infectious or parasitic disease complicating pregnancy, childbirth and the puerperium); O99.0",,,,,,,
"(Anaemia complicating pregnancy, childbirth and the puerperium); O99.1 (Other diseases of the blood and blood-forming organs and",,,,,,,
"certain disorders involving the immune mechanism complicating pregnancy, childbirth and the puerperium); O99.2 (Endocrine,",,,,,,,
"nutritional and metabolic diseases complicating pregnancy, childbirth and the puerperium); O99.3 (Mental disorders and diseases",,,,,,,
"of the nervous system complicating pregnancy, childbirth and the puerperium); O99.4 (Diseases of the circulatory system",,,,,,,
"complicating pregnancy, childbirth and the puerperium); O99.5 (Diseases of the respiratory system complicating pregnancy,",,,,,,,
"childbirth and the puerperium); O99.6 (Diseases of the digestive system complicating pregnancy, childbirth and the puerperium);",,,,,,,
"O99.7 (Diseases of the skin and subcutaneous tissue complicating pregnancy, childbirth and the puerperium); O99.8 (Other",,,,,,,
"specified diseases and conditions complicating pregnancy, childbirth and the puerperium)",,,,,,,
Group By: State; Year,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Mar 11, 2023 2:11:30 AM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,",,,,,,,
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Mar 11, 2023 2:11:30 AM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,
2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality.,,,,,,,
2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable.,,,,,,,
"3. The population figures for year 2021 are single-race estimates of the July 1 resident population, from the Vintage 2021",,,,,,,
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates",,,,,,,
"of the July 1 resident population, from the Vintage 2020 postcensal series released by the Census Bureau on July 27, 2021. The",,,,,,,
"population figures for year 2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal",,,,,,,
"series released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the",,,,,,,
"July 1 resident population, from the Vintage 2018 postcensal series released by the Census Bureau on June 20, 2019.",,,,,,,
4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age,,,,,,,
Group.,,,,,,,
5. Changes to cause of death classification affect reporting trends. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#ICD-10 Changes.,,,,,,,
